Compound Id	ChiChain [VCH-7]
48085	0.246
49179	0.246
10542	0.0
104816	0.138
75995	0.045
15520	0.243
1043	0.119
65272	1.133
11906	0.0
4067	0.125
75662	0.295
29400	0.292
4444362	0.238
6045	1.185
