Compound Id	ChiCluster [SC-3]
1061203	0.760
14760	0.902
8310	1.186
11443	0.955
18177	1.112
24341	0.789
9109	1.982
59462	0.816
7758	0.577
13836549	1.155
6420	0.916
59526	0.612
8463	0.408
61280	0.994
7162	0.971
67007	0.577
62931	2.010
68907	1.651
12499	1.155
12249	0.704
21170967	0.704
8045	0.731
7909	0.289
21171999	0.736
61475	0.408
8118	0.895
12072	0.0
21111786	0.789
9554	0.606
61569	0.736
7275	0.868
14360	0.805
12071	0.408
6576	0.469
74932	0.744
7207	1.0
61399	1.098
9824	0.737
21106020	0.789
64618	0.667
13073	0.749
11290	0.898
62486	0.704
10824	0.898
10034	0.408
10833	0.908
15216	0.737
81679	0.680
7166	0.971
63538	0.772
284177	0.743
6846	0.833
64166	1.225
65903	0.736
21171513	0.789
66547	0.811
453123	1.066
12213	0.816
7163	0.971
1441	1.099
3542441	0.994
13863300	0.805
5555	0.916
9856	0.969
15474	0.911
2016563	0.916
7203	0.704
15796	0.805
6751	0.798
6857	0.833
11516	0.943
5532	2.030
6900	0.606
6642	1.155
7125	2.010
70500	1.304
5562	0.898
8054	0.969
67230	1.112
67257	2.010
15359	0.916
2063	1.099
9572	2.010
6797	0.911
9946	0.986
6593	0.605
9826	0.772
66528	0.705
61789	0.704
3229	1.533
13856959	0.606
76286	3.121
7201	0.704
15636	1.720
13927	0.798
483123	1.483
21105887	0.697
7830	0.289
10408	0.408
9535	1.098
6484	0.898
21106127	0.789
6709	0.994
75176	0.971
12523	0.758
68247	0.997
62332	0.705
11900	0.0
70915	0.829
62289	0.936
7214	0.704
15471	0.986
62361	0.730
11468	0.895
7202	0.704
13853943	0.705
10035	0.408
12681	1.098
7292	1.021
74171	0.971
75956	0.333
7315	0.697
105768	2.123
15161	0.872
306959	0.946
58578	0.667
18227	0.704
70806	0.742
16310	0.704
3924	1.743
9219	2.123
66512	0.606
526	0.704
13925	0.798
7167	0.902
65693	0.798
27749	1.176
1484	0.894
2356	1.091
8057	1.629
6610	0.812
7060	0.902
8030	0.778
11593	0.704
61517	0.914
7313	0.697
60933	2.265
610932	0.697
525531	1.108
10274392	0.895
3008	1.245
6546	1.208
4029	0.841
8459	0.697
13924	0.742
12670	1.155
2621	0.936
4233	0.840
63515	1.215
1540	0.469
15683	0.680
2359	0.936
6837	1.038
9073	1.186
17440	1.186
4959	1.540
17704	1.164
15113	1.866
61086	0.994
61785	3.021
63077	1.098
6725	0.994
21106036	0.994
8567	0.697
13865683	0.939
62479	0.704
3395	1.244
13853953	0.705
9549	0.994
8086	0.994
21106095	0.971
10864	0.705
7171	1.0
11972	0.805
21106013	0.789
61281	0.994
12263	0.994
6508	0.605
11901	0.0
10834	0.811
13721	0.986
3005	0.805
60006	0.840
11249	1.488
11429	0.636
7148	1.077
120011	0.994
25605	1.010
10378	0.868
11641	0.697
28714	1.015
9130	1.147
61087	0.994
13422	1.016
62928	0.833
9569	2.010
2066	1.048
9515	1.953
13887609	1.205
13697	0.894
2384	3.121
61672	0.704
13075	0.605
2695	1.832
9442	0.971
13707	0.814
15724	1.049
2661194	0.994
6229	1.221
8106	1.276
10181821	0.872
14688	1.561
2848685	0.971
2673	0.962
5739	0.939
5561	1.205
12680	1.511
2745027	0.971
6753	0.798
62668	1.044
13105	0.667
5686	1.218
14810	1.199
4286892	0.971
9873	0.798
523754	0.833
60090	0.833
14584	0.742
2424	1.253
6468	0.935
1909	2.123
70071	2.010
4740	1.002
12329	1.5
59885	0.749
7274	0.612
72680	0.818
29135	3.160
11397	1.044
10630	0.636
11581	0.704
11427	0.636
59403	0.704
7169	0.704
69973	0.704
11146	0.0
21168823	1.0
25097	1.131
10426	0.289
6838	0.667
8331	0.814
61014	2.123
7923	0.408
63718	0.814
6858	1.844
61148	2.664
6763	0.814
10848	0.793
59487	0.814
10633	0.955
6714	0.994
63567	0.667
10619	1.044
11279086	0.901
13323	0.951
62363	1.103
11967	0.994
9206	1.103
11577	0.971
11428	0.636
67597	0.704
63320	0.994
11582	0.704
6713	0.994
21272	0.971
58568	0.748
60158	0.909
29117	1.199
8366	0.895
12355	0.667
8254	1.020
57727	1.728
18409	0.908
4596	0.935
2468	1.965
3214	1.150
7260	1.184
3215	0.946
7210	1.0
10618	1.244
967	1.155
2272143	1.892
61540	1.155
5129	1.892
12057	1.0
6213	1.435
6438	1.021
84451	0.894
13837584	0.577
62340	0.841
21106035	0.994
21106576	0.772
5399	1.973
67212	0.778
12504	2.222
21111865	0.994
6588	0.772
11902	0.0
11567	1.077
4471	0.935
12722	1.615
86040	0.718
6783	1.160
20311	0.793
70990	0.840
528656	1.042
21106145	1.0
21106581	1.0
11267	0.916
11395	0.636
59164	0.778
69450	0.994
11337	0.772
64012	0.667
10284	1.026
226885	0.798
8329	0.718
12339	1.020
10230	0.872
9805	1.311
12874	2.173
8800	0.822
62303	0.772
61150	2.232
60173	0.902
3613	0.878
8104	1.138
17162	0.909
69027	1.399
6220	1.174
305	1.908
3300	2.197
71976	1.174
8816	0.816
11594	1.0
6848	0.667
4819	1.257
5882	1.0
2068	1.042
13835294	0.929
6639	1.155
2911	1.912
21106178	3.140
60889	1.205
85490	0.812
6899	0.805
69290	0.704
7037	3.230
11903	0.0
8188	1.0
59546	1.089
62472	0.902
11283	0.611
62389	0.742
6381	1.688
10169	0.611
11586	0.902
13066	0.909
63522	0.902
11277	1.407
14613	1.094
8298	0.878
9192	1.214
6554	0.965
4575	1.351
13133	0.970
12858	1.061
6221	1.435
6767	1.103
62751	1.407
62493	1.615
28947	1.112
6371	1.777
9002	1.164
2079	1.630
15702	2.284
6515	1.218
65700	1.103
5145	1.688
77916	1.949
31144	1.253
6505	0.929
8846	0.939
2951	1.532
7407	1.112
58587	2.225
20277	1.150
11359	1.155
56177	0.674
10243	1.155
15403	1.487
5026	1.688
59971	1.155
9394	3.116
86894	1.089
9438	2.010
70319	2.152
21106111	0.902
26691	1.090
5363	1.382
7177	0.902
21106574	0.898
2607	0.946
12018	0.0
11308	2.225
2181	1.589
74123	1.112
25957	0.962
13959	0.742
11276	1.050
60100	0.940
6514	1.133
142204	1.483
11618	0.697
2387	1.630
17967090	0.879
8183	1.0
11202219	1.0
120096	0.805
6080	0.816
10616	0.939
14952	1.029
8799	1.094
16359	1.205
4599	1.291
11178542	0.939
7044	1.205
62381	1.0
2457	1.050
2075	1.150
6447	1.332
6927	0.833
2283	3.439
8067	1.155
13909	2.220
9832	0.827
9522	2.425
8181	1.0
7289	0.816
149513	1.130
46739	0.901
59020	0.927
62963	1.979
3345	2.030
59928	1.020
60047	0.742
10490	0.289
85216	3.410
63738	1.196
21106506	1.408
3871	1.168
6369	1.488
55194	1.066
65061	0.962
15089	1.112
3009396	0.841
224468	1.228
2626	1.772
5304	1.772
5507	2.322
194210	1.038
9189	1.772
9697	1.450
11338	1.105
62252	1.777
5138	1.976
10871	0.990
5632	1.291
2849	1.777
1611	1.361
3218	1.144
7152	1.164
62362	1.026
5376	1.365
8253	1.513
4268	1.389
7042	1.205
62477	1.205
62098	1.228
6454	1.140
7108	2.010
7259	0.816
9894	0.606
6389	2.390
2629	1.801
15596	0.833
10542	0.0
79719	1.164
27183	1.205
22739	0.816
12310	0.969
69703	1.029
10257	0.939
62663	1.878
4735	1.186
68030	0.816
62525	0.816
16358	1.228
7168	1.205
4024	1.214
4317	0.895
7975	1.291
6453	1.140
6215	1.029
3762	2.322
1991	1.205
6442	1.015
10081	1.291
2246	1.161
21360	2.010
2117	1.219
65974	3.364
8105	1.0
1998	1.030
8235	1.218
8274	1.105
8804	1.155
9795	1.211
5134	1.976
8788	1.1
70514	1.5
63117	0.611
18924	3.364
62965	2.036
10452	3.621
455964	1.029
642951	1.107
67593	0.859
6214	1.029
48119	1.388
62966	2.036
8252	1.344
7258	0.816
6373	1.777
9190	1.603
11200	1.029
27486	2.822
12549	1.029
2297301	1.630
10554	1.844
13985	2.177
4444448	1.586
8151	2.215
13329	0.986
3987	1.631
7370	0.986
5786	0.884
4582	1.234
12336	3.449
6057	1.355
66909	0.939
11274	1.050
11297	1.144
24722	0.667
525308	1.558
7211	1.0
5571	1.251
5163	2.845
18716	1.131
4742	1.699
6433	1.351
62265	1.383
6517	1.042
11269	1.299
19663	1.150
29150	1.351
62754	1.592
4444926	1.371
15020	0.935
8163	2.010
11320	1.131
8150	1.205
64045	1.211
59976	3.773
63122	1.213
13777	1.066
28425	1.280
63119	1.029
4453	1.218
6764	1.526
14285	3.660
11286	1.188
8023	1.463
7358	0.986
66396	1.432
7988	1.539
11906	0.0
60886	1.762
7172	1.0
6216	1.029
64830	1.286
69366	3.422
13352	1.477
58910	1.365
62338	1.439
3208	2.666
49895	2.283
5302	1.976
60518	1.967
3765	1.019
63757	0.939
2034	1.377
21106037	1.205
11390	1.228
15010	1.395
2447	2.311
4617	1.077
64003	1.026
77934	1.234
4518	1.340
5740	0.977
11571	1.289
5131	2.090
5165	2.289
7045	1.205
5531	1.762
10442628	1.516
4444935	1.490
10085	1.666
13868426	1.205
6520	1.152
3228	1.088
6830	1.650
3508	1.280
2928	2.373
60108	1.213
63575	1.106
6464	1.407
2710	1.171
2839	1.463
14916	1.231
65648	1.150
8353	1.0
10009	0.289
11917	0.962
21106505	1.152
191496	1.152
60919	1.410
18983	0.0
21242790	1.131
4586	1.439
2810	1.172
11325	1.272
11271	1.217
1912	2.188
61577	1.150
14430	1.1
3521	4.303
9815	0.939
7970	2.655
67509	0.939
14979	1.398
17987	1.398
38123	2.525
3322	2.560
4478521	1.615
62645	0.889
64377	2.011
4433	1.671
10259	1.439
11387	1.439
4355	1.5
10442653	2.075
7155	1.5
11310	1.211
10248513	1.309
59493	0.962
73276	0.939
15209	1.335
66498	3.677
29343	2.796
3472	1.985
48922	2.302
4600	1.805
29156	1.584
6232	2.424
10696	4.828
61266	2.147
21965	0.0
62468	1.402
59489	4.828
3438	2.131
5437	1.653
3584	1.972
15968	2.086
11309	1.403
13153	1.340
11380	1.631
62217	2.171
31872	1.649
64024	1.272
14960	1.333
5075	1.908
9426	2.642
2562	3.915
8177	1.5
8073	1.631
6688	1.631
4514715	1.812
15521	1.711
3039	1.984
2160	1.915
68961	1.744
24584	2.956
68224	3.707
15484	2.147
13842838	1.540
1904	2.261
3618	1.889
13764	2.197
9180	6.116
3368	2.719
258050	4.354
7974	3.352
29054	3.057
9018	7.0
30913	2.931
5423	3.502
9028	2.610
2867	2.089
10581	2.502
10674	1.070
5515	3.511
6208	4.065
